r,t,solar,f0,f1
6.048438538205984,3.8932634730538926,36000,229951.281304,231172.021222
1.0134408602150506,2.475075301204821,36000,230242.977769,231463.710323
1.0489850249584065,3.481654135338345,36000,230564.785366,231787.146374
13.21448844884487,5.244108761329311,36000,230885.629067,232110.318127
2.7328908065051394,4.868460388639757,36000,231199.303793,232425.612135
0.4507477567298113,5.150824587706142,36000,231487.85727,232714.991291
0.17831445702864826,6.187331334332832,36000,231750.566379,232978.174063
0.05079681274900378,6.255688622754495,36000,232051.091536,233279.965982
0.11888928192430095,6.682228915662653,36000,232337.000372,233567.343678
0.03147100424328154,5.460015060240959,36000,232615.43562,233846.398601
0.06474743906746704,4.580948795180722,36000,232926.685483,234159.437044
0.06412349183818314,6.644427710843375,36000,233207.914333,234441.07022
0.07431906614785988,6.718018018018015,36000,233497.180851,234730.717209
0.03222732086127781,6.8611445783132465,36000,233799.966657,235034.960415
0.7907256637168137,7.066136363636371,36000,234092.378637,235328.593623
4.580519018841109,7.777972560975609,36000,234311.653392,235544.098775
15.861008522727303,6.27625189681335,36000,234540.649402,235771.331001
3.0839743589743787,5.8126717557251935,36000,234805.316842,236035.964907
4.593897707231059,5.89831288343558,36000,235065.520943,236295.283978
0.6235691432634228,5.722635658914725,36000,235320.898733,236550.274015
0.7607574273587984,6.2083333333333375,36000,235578.121186,236808.072569
4.305888062115823,8.575413533834586,36000,235852.329788,237084.387318
4.002581261950277,8.143853073463276,36000,236102.59428,237334.724975
2.0182713695583114,7.1894302848575675,36000,236344.619022,237578.017661
3.835716555449642,7.188763197586717,36000,236609.427459,237844.278518
1.8573932441045231,7.372897897897898,36000,236873.266619,238109.290973
2.6950272698107183,8.535413533834586,36000,237133.210909,238370.979061
4.379193138500646,8.173727544910179,36000,237399.186881,238638.201251
2.749254678084352,8.249099099099093,36000,237649.807353,238888.497429
1.1848262671342005,8.461377245508977,36000,237909.338217,239149.220692
2.695493767976991,7.07289156626506,36000,238192.93974,239435.064614
0.5428035470668484,7.519144144144148,36000,238451.325394,239694.960752
0.12121416526138255,8.115662650602411,36000,238692.061914,239936.72896
0.0619159663865545,8.314630467571643,36000,238918.209478,240162.807403
0.15882749326145554,9.040881458966563,36000,239158.938966,240404.658218
0.5839352008099904,7.811480362537768,36000,239425.394796,240672.847744
0.7078732106339481,6.567830045523522,36000,239679.98924,240929.284161
1.4288572397422803,4.903474320241688,36000,239919.602778,241168.03377
1.74354893328818,4.431638846737481,36000,240175.253982,241422.439063
1.694610169491522,4.410752688172044,36000,240432.338136,241678.224112
5.9670958996950265,5.382848392036752,36000,240667.919973,241911.876266
4.052690715552928,10.302102102102088,36000,240885.984112,242130.222898
2.7760994843797366,8.49842105263158,36000,241109.286816,242352.510024
0.4775455359808906,9.527537313432825,36000,241322.549207,242565.919893
0.5356993736951987,11.085897435897449,36000,241534.959769,242779.180666
0.08636227991644291,11.591591591591591,36000,241758.523018,243004.200416
0.15605019420376445,15.8075075075075,36000,241974.909582,243222.158354
2.7590746268656816,14.432786885245893,36000,242236.05022,243484.976723
7.048807394156245,13.973502994011975,36000,242487.540471,243738.775807
2.5096176821983325,14.094527736131926,36000,242694.238217,243947.081216
0.35123622281799344,11.448059701492536,36000,242907.59321,244162.179636
0.17717879604672093,10.028840361445788,36000,243124.579235,244380.133391
0.08736905118228076,10.996912650602406,36000,243349.596444,244605.762395
4.537559523809538,11.512217194570146,36000,243594.405156,244852.781945
3.0123132098027563,11.187160120845917,36000,243827.514472,245086.418092
3.3909063715225884,12.523298033282918,36000,244046.316351,245306.660669
2.5907340553550005,11.211550151975672,36000,244261.36643,245522.267
0.6242124212421244,10.875646879756466,36000,244467.416973,245728.855368
0.060842293906809924,9.40144596651445,36000,244720.352214,245983.330045
1.457211107793363,10.800533536585366,36000,244953.505567,246218.013924
1.1912447885646191,12.165950920245402,36000,245174.109134,246440.372886
0.3280622941000304,12.797100313479627,36000,245370.730962,246638.820929
2.357967528562838,12.646015624999995,36000,245600.979096,246869.844949
2.9715805022156667,12.455631659056316,36000,245850.989105,247121.844319
0.614818127608827,11.279984779299829,36000,246073.318762,247346.178781
0.14134734239802227,11.506412213740461,36000,246304.082034,247578.956025
0.09060092449922952,15.853053435114505,36000,246507.25494,247784.14463
0.7088189947579399,16.466412213740448,36000,246730.814511,248008.933541
2.5512733967474666,16.003384615384615,36000,246951.960251,248231.914436
0.7782809611829928,15.084953703703716,36000,247171.034633,248453.471542
1.2156820290751604,15.348299845440495,36000,247411.04583,248694.893491
5.1406900839291465,14.198394495412856,36000,247662.786967,248948.806019
5.060098979276229,13.830555555555556,36000,247903.035598,249190.651894
6.51478960396042,13.620387596899226,36000,248137.616537,249426.217222
5.018587360594825,13.145878693623633,36000,248374.645599,249664.699825
4.789822595704954,12.870454545454564,36000,248612.290713,249904.707306
12.190293383270912,15.139841269841273,36000,248842.65173,250139.320791
2.6641439205955435,14.822749196141482,36000,249063.498117,250361.583239
1.1658400495970191,15.5167779632721,36000,249305.893786,250605.242585
4.377409261577009,15.872082585278285,36000,249549.423797,250850.142884
3.3187009727016044,14.63781362007168,36000,249763.758445,251065.747855
3.3975015615240505,14.300983899821114,36000,249969.340255,251272.98245
0.6698689956331885,12.943738819320213,36000,250207.132204,251510.404424
5.523428749222168,12.674014336917553,36000,250454.654659,251759.924756
6.023941921532254,13.643177737881508,36000,250681.065725,251986.59362
4.161915024630538,13.397408536585365,36000,250891.421955,252199.092611
0.5441039925719593,13.79110612855006,36000,251118.099084,252425.870037
3.0846857840146416,14.095111111111116,36000,251330.611591,252640.592075
0.5061107766405775,13.40944940476192,36000,251545.19479,252856.065168
1.9057315233785843,15.429029850746286,36000,251771.676878,253083.683483
4.558152827918178,15.769086826347316,36000,251982.462635,253297.129605
4.946037963241946,15.371225710014947,36000,252196.810074,253513.611171
2.0587880615013496,13.612929745889392,36000,252429.138641,253747.151556
2.146919146378112,13.225633383010425,36000,252646.241982,253965.303653
1.2643178410794549,13.78473053892216,36000,252855.213725,254175.556008
0.5744790093627301,14.546348733233971,36000,253085.673343,254407.173699
0.9831372549019596,18.42845345345344,36000,253292.737429,254616.984023
0.3196090225563909,21.141163141993953,36000,253507.903453,254835.153089
3.08622754491018,20.383511450381654,36000,253729.315687,255059.22511
2.286488915518276,17.021124620060803,36000,253958.064111,255288.599829
1.2501195457262406,17.48378995433789,36000,254180.402732,255512.888139
2.730162064825928,15.623409090909092,36000,254391.744608,255725.124056
0.935904334828098,15.344672754946716,36000,254621.122676,255955.110563
4.833472304943417,15.91217656012177,36000,254842.171936,256178.907071
1.1479843561973515,14.819788519637456,36000,255077.173304,256414.645114
2.959230306674693,15.688195488721805,36000,255301.918149,256641.494879
0.7935684647302903,14.103917050691235,36000,255538.377356,256878.218038
10.328806451612904,15.38788343558283,36000,255786.3352,257128.039708
4.04460801095515,16.737329286798175,36000,255987.526523,257330.991524
3.6312843406593496,15.807774390243894,36000,256196.721997,257541.432843
0.9862426546837167,15.047572078907434,36000,256405.705509,257752.643005
2.7940727902946296,14.597564687975636,36000,256602.472674,257950.657879
0.3881075491209925,13.006136363636346,36000,256808.591189,258157.444278
0.7776057791537658,12.796951219512193,36000,257029.710077,258379.76371
6.133883161512017,14.941158536585386,36000,257248.148293,258600.072765
2.4678991015894973,16.57987804878047,36000,257437.007808,258791.224474
0.2479072985126264,15.164361702127671,36000,257637.603564,258994.487545
0.04095139607032063,16.044072948328267,36000,257841.916116,259201.181863
0.039045329670329684,16.376823708206686,36000,258052.353324,259413.858425
0.42841924398625547,16.665204236006044,36000,258276.969517,259640.656657
1.8846366782006925,15.628376327769315,36000,258520.911332,259886.846965
6.634809474768286,16.892343032159268,36000,258751.600266,260119.298582
2.2170190641247864,17.333562691131494,36000,258967.767286,260337.222583
0.9359001040582726,17.598082822085892,36000,259194.012825,260564.717609
1.2837297483626282,16.65668202764976,36000,259455.523486,260827.016499
3.5891947694425324,15.813033536585353,36000,259660.707531,261033.71988
1.987703498441277,15.149454828660431,36000,259852.800068,261227.812609
0.4158813263525315,16.59258970358815,36000,260059.222637,261436.618044
1.0583795013850392,15.937244094488179,36000,260285.445436,261664.617358
0.6057805469020417,14.732461538461536,36000,260503.362855,261884.482217
1.6954764553207249,15.288615384615367,36000,260747.985156,262130.843464
3.4430665163472405,16.072307692307692,36000,261003.21798,262387.470368
0.9007388252678216,18.678274268104765,36000,261259.3733,262644.321798
0.5885203130823704,18.402272727272717,36000,261508.109109,262894.864091
1.7268628912071535,16.727314814814804,36000,261726.823028,263116.239982
3.413729128014841,16.087821482602113,36000,261963.065529,263353.600924
3.2919642857142852,17.60221036585366,36000,262193.657563,263587.395109
0.35616846813268843,17.024305555555564,36000,262439.639194,263835.399781
4.106988847583634,14.866539634146342,36000,262683.94187,264082.510747
1.5642376681614332,13.656888544891649,36000,262948.151886,264348.240566
1.6595808383233497,13.14851330203443,36000,263207.866859,264609.650024
0.2524362818590715,13.732662538699687,36000,263463.447037,264866.689036
3.538369034197672,13.101940993788814,36000,263702.024975,265107.374305
1.0470300751879682,12.163940809968839,36000,263922.320878,265329.347449
3.9167780252412703,13.965307692307684,36000,264179.66251,265588.725206
0.9668285394097856,15.027230769230762,36000,264418.865913,265829.206576
5.4121042830539965,13.912519440124422,36000,264650.150111,266062.412336
2.9129595246936537,11.147962382445133,36000,264885.668836,266299.163593
0.19289719626168145,10.396641791044775,36000,265119.561988,266534.752567
0.10052005943536382,12.78395522388059,36000,265362.390117,266779.488334
0.016716306775874924,12.694394618834085,36000,265594.927644,267014.32022
0.02050997782705103,10.742140718562878,36000,265853.394956,267274.598819
0.23244837758112186,11.016641679160433,36000,266138.685489,267561.827993
0.493465491923644,8.358547655068072,36000,266400.221367,267824.701157
0.6734506784011758,9.075864661654133,36000,266670.013767,268096.044558
0.8492477064220193,10.335951661631407,36000,266943.273226,268370.990822
1.5436170212765892,9.597297297297297,36000,267221.323921,268650.795436
2.6318215339232984,9.743514328808443,36000,267498.347622,268929.813148
5.7094415870683495,11.488536953242848,36000,267758.42928,269191.134779
5.329169728141067,9.555060422960736,36000,268026.316017,269460.696572
1.8873847288823309,9.59894259818731,36000,268305.982823,269741.992659
0.675046279155871,9.294285714285708,36000,268592.28534,270030.190268
0.3847488921713468,8.55611782477342,36000,268872.745309,270312.614175
1.5340259740259667,8.118493150684921,36000,269173.667456,270615.956546
2.0804559043348183,8.217170953101363,36000,269467.433364,270911.870961
0.5240029817368632,10.929090909090904,36000,269757.865334,271204.168889
0.3476739858578348,11.150378787878791,36000,270044.729501,271492.689798
1.2754934823091224,11.575681818181824,36000,270333.910005,271783.663138
0.6946284032376738,10.691679506933756,36000,270607.164486,272058.104679
1.1747491185245502,8.378063540090771,36000,270904.641408,272357.112059
0.3452571063557965,5.935508345978758,36000,271192.661656,272645.906256
0.3446227929374001,5.727051671732527,36000,271501.07802,272955.558718
2.1271088216355447,6.764067278287459,36000,271805.460196,273261.665948
2.7330557335041608,4.5659090909090905,36000,272106.833079,273564.273395
0.9028019323671432,3.08939393939394,36000,272434.385625,273893.856264
12.392302737520149,4.9264660493827135,36000,272760.018062,274221.762293
3.913816425120768,5.650306748466263,36000,273072.679046,274535.727082
1.3199678972712583,4.978614916286147,36000,273370.500233,274834.134
3.5417391304347694,10.322315950920252,36000,273687.683558,275153.249288
1.7158607350096715,11.409585889570543,36000,274002.170319,275468.772443
3.2170041787206745,9.019861963190186,36000,274296.58117,275764.339583
3.8673640167364014,6.013734567901236,36000,274604.773788,276074.825542
5.523769430051818,3.5198598130841106,36000,274914.529837,276386.543647
8.504697554697604,3.7484567901234573,36000,275239.682969,276715.212499
16.90246321177216,6.018759571209808,36000,275560.491046,277038.006261
2.1521307273309773,4.610872894333848,36000,275885.448439,277365.07533
0.20019329896907406,4.886476043276667,36000,276204.330836,277685.932052
0.5110153256704992,4.554441041347623,36000,276514.672129,277997.952632
0.13503205128205106,2.3911809815950917,36000,276835.325116,278319.792043
0.23663779274943825,3.2631741140215693,36000,277163.147851,278649.031038
0.3982838859802249,4.8829562594268445,36000,277490.763938,278978.09462
0.230903882877149,5.111270801815425,36000,277831.36703,279320.991991
0.034941709844559736,2.14689393939394,36000,278168.892807,279660.98975
0.14926423544465706,4.838145896656534,36000,278514.34044,280008.93245
2.1394728485233445,10.352450229709044,36000,278827.745415,280323.691042
3.3331842861705656,10.73096330275228,36000,279149.854023,280647.590541
1.3949488491048605,10.592137404580136,36000,279451.131609,280948.932549
1.0096030729833494,6.166845329249622,36000,279788.26111,281288.527369
2.2418298555377176,7.6967791411042965,36000,280121.642026,281624.051204
2.0604020421186973,9.046981424148607,36000,280435.671311,281939.482069
0.9963105550208528,7.8122307692307595,36000,280766.670811,282272.442387
1.8120973269362584,7.683615384615389,36000,281090.563447,282598.472582
0.19241285030758745,5.77434715821812,36000,281427.735793,282938.223142
0.6259917920656641,4.883384379785599,36000,281749.341709,283261.733615
3.2433955857385386,5.911864406779668,36000,282068.70917,283583.565927
2.386875212512748,4.791679626749615,36000,282370.279697,283886.541176
1.8790212183436008,6.861328125000003,36000,282665.08836,284182.9668
3.3974279835390995,5.906576862123615,36000,282905.773617,284423.581346
0.6005536332179927,3.64224683544304,36000,283182.683311,284701.04954
0.24850976361767715,3.143937007874015,36000,283473.847252,284993.036191
0.15271291208791068,3.740110759493669,36000,283763.195465,285283.089921
0.3089726027397248,5.756735340728989,36000,284059.459589,285580.6555
4.0048581675905135,2.233255451713396,36000,284337.532172,285858.701025
0.3869137422105606,3.4081018518518524,36000,284653.571392,286176.90283
0.4746062992125966,4.610626911314982,36000,284983.579385,286509.049513
0.10653381247958144,1.2594470046082946,36000,285307.28933,286834.678625
1.216780933725104,4.065777439024391,36000,285648.327976,287178.197472
3.182724580454108,7.0653201219512125,36000,285969.564294,287502.174642
4.979922027290429,6.397796352583589,36000,286294.461441,287829.854268
1.6539062500000028,7.082522796352582,36000,286601.3205,288138.390084
2.0658854166666685,3.4792424242424262,36000,286939.298881,288479.32495
8.195312499999996,2.1114741641337402,36000,287262.74189,288805.137016
3.295905666557476,7.0989393939393945,36000,287605.656233,289150.853274
1.237687296416927,6.138922610015174,36000,287946.413774,289493.785672
0.42390879478827387,5.1765506807866855,36000,288284.489357,289833.913792
0.145632333767927,4.90091324200913,36000,288630.047729,290181.113625
0.05720352825873886,3.5117378048780488,36000,288976.275855,290527.126761
0.21101611312068547,2.1480857580398167,36000,289317.026169,290870.427312
0.3274567417564488,4.372128637059723,36000,289646.458875,291201.953361
0.3364050797785741,5.084270516717321,36000,289979.015451,291536.522937
0.09066579634464764,2.238685015290518,36000,290329.717004,291889.973954
0.07979105452171041,1.987806748466258,36000,290675.729153,292238.278653
5.545538664904202,4.990476190476191,36000,291007.268024,292572.773282
3.5404918032786923,6.660232558139538,36000,291347.619294,292915.959929
8.326084262701357,7.553021148036255,36000,291668.862701,293240.124952
4.3221342621912715,9.282503770739067,36000,291972.640509,293546.14112
2.8162325285895715,7.568051359516621,36000,292271.038229,293846.327756
0.4621232876712318,2.7277777777777787,36000,292597.00443,294174.726791
8.302299628001366,5.0532724505327264,36000,292913.415321,294493.198126
2.392984822934232,3.5506818181818187,36000,293250.966486,294833.344081
0.2831247886371321,2.2900606980273124,36000,293599.202432,295184.45421
0.25506114130434776,1.565857359635812,36000,293942.892934,295530.950467
0.943570451436384,4.8151515151515145,36000,294233.318442,295822.781108
0.2243114586875221,5.1882800608828035,36000,294549.221592,296140.60057
0.5503736413043487,7.411526717557253,36000,294864.425619,296457.471438
2.6989167230873314,7.584422492401207,36000,295160.275179,296754.515365
0.8212686567164168,7.318569254185697,36000,295459.736995,297055.92148
1.3971575342465707,10.355479452054787,36000,295744.472236,297342.059181
1.1748384903094164,8.905182926829264,36000,296037.097894,297636.421735
5.572086720867226,8.678450920245401,36000,296326.809936,297928.224553
9.284480431848882,6.480981595092027,36000,296615.147858,298217.992033
3.5839026039905275,4.388312693498455,36000,296896.592723,298500.149408
7.6821721311475395,5.139765625,36000,297199.867724,298806.192929
3.8000000000000167,3.1639904610492837,36000,297497.761852,299104.726898
2.6363543091655224,4.565007656967836,36000,297801.670163,299410.078781
4.449669117647061,5.215658914728682,36000,298078.337543,299686.622414
3.3150387025433066,5.4511609907120775,36000,298392.611618,300003.621432
4.008241353936737,5.235249621785171,36000,298680.642264,300292.668082
1.3264414248990033,5.277609682299543,36000,298964.12256,300576.879843
6.856282145481273,8.060422960725072,36000,299251.250966,300865.786735
4.6616120721383885,8.389048338368585,36000,299524.269548,301141.16582
4.518412348401325,5.165135542168674,36000,299775.847921,301389.420814
6.694197576202708,4.679849624060147,36000,300067.849098,301683.356865
6.045701689933907,5.555354449472097,36000,300343.081464,301959.125306
0.5845220588235303,6.544553706505293,36000,300604.56977,302221.681832
0.004423147806855875,7.9096676737160125,36000,300865.090345,302484.689181
0.022050147492625388,8.077836611195163,36000,301135.792533,302757.296199
2.5375460574797346,10.408774583963703,36000,301417.881852,303041.669427
4.6665319617928045,12.39015151515151,36000,301665.064893,303290.519942
4.0785187914517405,11.766338880484128,36000,301905.685136,303533.348517
0.04399854067858449,9.000989345509883,36000,302145.295443,303772.477604
1.9791621129325951,9.49406392694064,36000,302407.935918,304035.51452
0.1287276704338315,8.461001517450685,36000,302646.314549,304274.828083
0.027929901423877312,8.380627871362941,36000,302881.838979,304511.338423
0.0991593567251462,8.471286370597243,36000,303115.717126,304747.058232
0.5294655929721809,8.909432515337421,36000,303345.546697,304977.91393
0.6410753474762255,8.628943338437978,36000,303565.906521,305199.142437
1.650548646671541,9.196082949308755,36000,303799.733331,305434.978115
0.432480818414322,8.138420245398779,36000,304044.548364,305680.876158
0.5650822669104205,8.696625766871165,36000,304279.58663,305916.729235
2.273247706422016,7.650772797527052,36000,304503.858139,306140.947743
0.33945727906124096,6.2899693721286365,36000,304729.139169,306364.971076
0.08092443140132048,7.956933744221884,36000,304963.626027,306599.769147
0.3098017621145386,9.999382716049393,36000,305215.686122,306853.379955
0.6252662504590525,10.178043143297383,36000,305466.237526,307105.455229
0.8121870397643597,7.489737654320992,36000,305710.740177,307351.692975
1.5830396475770938,4.847984496124034,36000,305943.778346,307583.299533
1.6180183486238473,5.009799382716051,36000,306189.636447,307828.610564
0.7825927286081523,6.759860248447202,36000,306450.342484,308089.495849
1.2178951228456087,8.108191653786713,36000,306703.65081,308343.761039
4.222036843934663,10.535626911314994,36000,306921.810476,308561.945412
0.6945095168374832,10.309509202453984,36000,307157.944193,308798.540204
0.116043956043956,9.856835637480797,36000,307398.989389,309040.655679
0.12928257686676425,10.422580645161297,36000,307620.584835,309263.625187
0.004795021961932646,10.139615384615393,36000,307827.117967,309471.138768
0.006603081438004393,9.045904173106644,36000,308057.521013,309703.052891
0.0021994134897360697,8.401313755795977,36000,308299.99035,309947.39186
0.011054172767203512,9.262037037037032,36000,308512.545092,310160.203941
0.04249084249084251,11.416511627906976,36000,308738.06485,310386.634655
2.1127292736610364,12.264992272024715,36000,308987.247798,310637.818871
3.1052419354838685,11.968875192604013,36000,309241.482492,310894.062726
5.363796262367195,12.480793157076207,36000,309521.453873,311174.283291
6.9925586510264175,11.021007751937976,36000,309754.872397,311405.655423
4.4689427312775525,10.408099688473511,36000,309992.050123,311644.187317
0.2842589187201183,14.179361370716515,36000,310197.001338,311851.187229
1.4345715336520783,13.915777080062812,36000,310422.469851,312078.670601
0.2751840942562601,15.893025078369913,36000,310634.616697,312293.098373
0.03332106038291606,17.331677018633542,36000,310836.233996,312497.386638
0.002357274401473297,18.540078740157497,36000,311022.043404,312687.214935
3.1770879526977214,14.0744057052298,36000,311251.847173,312917.497426
3.0509948415622654,14.233891547049465,36000,311473.653578,313141.04998
0.8082470414201168,13.81511999999999,36000,311686.178676,313355.334249
0.2205646566747997,15.466796267496116,36000,311885.829399,313556.662401
2.1942130482860245,14.924729520865538,36000,312116.376891,313788.107744
5.3307436182019945,12.170436817472696,36000,312350.95279,314024.059755
18.57525849335305,11.826275115919636,36000,312578.850615,314254.275029
10.688335179032876,12.406461538461544,36000,312783.16403,314455.809455
4.935239852398538,13.129938271604946,36000,313017.729249,314692.888826
6.522349464351687,13.727125193199381,36000,313223.404365,314899.144763
2.1118104405775635,13.757373271889387,36000,313434.91962,315112.213245
0.41306923361717857,14.328211009174328,36000,313650.249907,315329.188187
0.5145029673590502,16.186733128834366,36000,313851.678604,315532.448878
0.5458797327394213,15.458384615384615,36000,314046.626794,315730.060127
1.0527643784786611,15.046543778801842,36000,314251.291136,315936.192186
0.2190334572490707,19.405401234567908,36000,314460.498474,316147.568718
0.06482169390787518,17.936265432098754,36000,314675.247893,316364.943635
0.32417378388414525,18.89483821263484,36000,314898.74655,316590.218228
1.0238307349665934,17.23595679012345,36000,315137.85548,316831.112366
2.1108348794063136,15.234722222222222,36000,315356.544698,317050.874427
0.2922647824470066,13.845433436532511,36000,315566.079819,317261.373707
3.72304832713754,14.068515625,36000,315813.441544,317510.091832
11.962620997766178,13.158150470219429,36000,316076.886746,317775.423612
9.184291044776149,12.213958990536266,36000,316352.474101,318050.547071
5.273012318029116,13.779936808846747,36000,316609.669864,318308.329936
1.0913415087328122,15.156191950464391,36000,316821.374703,318522.449211
1.7137021908652061,14.802469135802465,36000,317053.138939,318755.942764
2.4885258076494536,15.921020092735715,36000,317264.240847,318968.880332
0.5786032689450232,17.797776073619627,36000,317480.747792,319187.565899
1.2224535315985108,17.020967741935493,36000,317699.112906,319407.05733
1.4803431555389768,15.34517884914463,36000,317925.181832,319634.773367
2.394154877140724,13.838180404354578,36000,318180.746504,319891.632226
11.406443202979533,14.447191887675512,36000,318392.831488,320104.002137
0.040932835820895484,15.206723338485329,36000,318607.294802,320320.329789
1.3934352853412881,14.920647149460704,36000,318817.830933,320533.197414
0.3982462686567176,16.45053929121725,36000,319011.899491,320729.626195
0.008513816280806571,17.983281972265015,36000,319216.425241,320936.76909
3.8367339312406674,17.8491525423729,36000,319459.097105,321180.430234
5.3717326362957465,15.08317901234568,36000,319679.841265,321403.953955
4.442105263157911,14.565557275541805,36000,319902.365945,321628.037254
3.5850801939574963,15.445069337442222,36000,320127.768927,321855.325189
0.4566157286619454,15.424305555555534,36000,320346.230251,322076.251494
5.0466392830470586,15.605804953560359,36000,320577.30695,322309.978727
4.6742079761461035,14.4156346749226,36000,320785.702239,322519.376083
3.3487322893363314,14.997981366459632,36000,321005.122854,322739.199899
3.8735007496251854,14.850391849529764,36000,321209.109521,322943.842938
2.392166549047285,14.823153846153836,36000,321423.198758,323158.925196
3.4338033261026784,15.191207951070338,36000,321665.843379,323402.676962
8.92905674015177,15.942024539877302,36000,321877.934894,323616.091514
2.217179023508137,15.439969372128624,36000,322078.242803,323818.19324
5.682327272727274,14.54930981595092,36000,322300.611944,324042.270096
2.9012667390517515,13.615533230293655,36000,322540.610886,324284.064803
6.796160811300268,13.704179566563461,36000,322775.186823,324521.076873
4.494414218353307,13.836976744186055,36000,322981.995833,324729.028836
0.8308390846349419,14.512288786482346,36000,323196.092336,324943.621189
2.3913598250091126,14.613390092879259,36000,323419.19595,325167.791691
7.432764257173985,15.340817901234574,36000,323625.892409,325375.220257
0.4517940717628713,14.764186046511615,36000,323835.891381,325587.342896
9.050039001560027,16.337229102167168,36000,324049.963888,325803.516359
3.5058800623052937,14.418856259659979,36000,324252.869494,326007.634794
3.7621664050235673,14.85738724727839,36000,324495.86537,326252.236706
0.8854125928822859,17.255116279069778,36000,324738.999385,326496.74517
2.9158904109589083,16.880715396578537,36000,324974.563772,326734.565581
0.8060273972602772,15.042990654205596,36000,325197.015864,326958.759609
1.1223746081504695,15.177138413685846,36000,325408.948392,327172.649376
0.3418375394321768,17.122727272727275,36000,325592.031714,327358.116754
1.0297595585337005,14.856043956043939,36000,325825.710466,327592.758484
1.0161949685534593,12.891719242902205,36000,326070.520431,327839.63923
2.3308114464915715,12.563593004769473,36000,326294.634731,328064.95205
1.8436682725395623,12.818866459627333,36000,326507.486716,328279.220504
5.333986686390531,15.699921752738652,36000,326759.048602,328533.055591
6.1412739322533305,15.362052877138426,36000,327010.530951,328787.394244
2.357285134636665,13.56521060842433,36000,327241.243093,329019.820754
0.7477827050997778,13.629937304075243,36000,327482.818034,329262.459523
7.165776789024855,13.513657770800616,36000,327717.847689,329500.457607
8.240207715133549,12.786234177215169,36000,327939.15805,329723.423765
3.6455958549222762,12.435443037974686,36000,328163.484722,329948.267343
8.348891352549911,11.85047543581618,36000,328386.147669,330171.113274
3.9785371259697153,11.071044303797466,36000,328616.273386,330402.425877
3.5721033210332096,10.94106858054226,36000,328855.013379,330642.519982
1.3474972191323578,11.020127795527161,36000,329107.257114,330896.179298
1.8790818215475682,10.713359999999991,36000,329347.832572,331138.338334
0.2113172541743969,13.051863857374403,36000,329604.085039,331395.868409
6.76991084695396,12.893719412724295,36000,329862.103834,331656.34855
1.7887030843552494,11.032781456953657,36000,330093.483734,331888.703866
5.46646862235426,14.107781456953644,36000,330362.73227,332160.411877
0.4556092124814284,13.938225538971816,36000,330616.990949,332416.513272
0.07003341997771992,14.225207986688847,36000,330873.657767,332674.239173
9.756224451876646,14.212966101694908,36000,331114.102715,332916.094125
3.2835381750465618,13.588370118845505,36000,331364.13925,333168.691024
3.7303950256035163,12.835093696763199,36000,331604.091162,333410.157304
1.9640029325513215,10.908006814310047,36000,331845.602181,333652.655505
1.0849632352941163,11.081217838765,36000,332114.454776,333923.530811
6.669108983799695,11.748615916955021,36000,332349.107722,334158.618094
0.2777409860191323,9.817770034843207,36000,332590.559013,334401.36003
0.7134416543574614,12.395138888888875,36000,332863.229959,334675.627916
2.3181180811808137,12.74973958333333,36000,333130.986617,334945.703293
5.348358539284394,13.043292682926822,36000,333398.65321,335216.283588
4.673784977908686,11.328472222222222,36000,333652.518654,335472.222531
2.73861459100958,15.029616724738677,36000,333915.507336,335737.240323
1.186047372316801,14.232373472949396,36000,334175.238558,335998.702614
2.7882700110660275,11.772241681260926,36000,334436.177287,336261.020765
1.4663837638376331,10.122513089005237,36000,334731.614879,336558.77378
1.2148653633345534,12.517247386759589,36000,335027.858879,336856.725324
10.574373156342164,11.926480836236939,36000,335299.294247,337131.11184
2.15408200960472,11.439597902097898,36000,335590.424387,337424.544374
3.1088626292466737,13.354115586690018,36000,335875.190253,337711.134395
4.246789667896706,12.213826086956516,36000,336135.591125,337973.501426
0.7357669616519176,10.89982638888889,36000,336426.47681,338266.25741
0.3873427091043692,9.136805555555542,36000,336684.083797,338525.89781
0.21265775798069755,5.375739130434785,36000,336963.163806,338806.242363
0.9677575306805491,9.985926573426573,36000,337255.930917,339100.410436
1.487450414713306,10.236269430051824,36000,337537.172212,339382.654578
0.8557914338919923,7.895962199312713,36000,337838.274592,339685.357521
0.09578829668281752,8.506120689655168,36000,338134.222948,339982.967793
0.4494398805078437,5.190000000000001,36000,338420.687157,340270.733896
4.6838120104438605,8.090085470085478,36000,338731.805571,340584.493969
3.8172207695181513,5.26347457627119,36000,339036.79918,340890.802841
1.7028752800597462,8.413202725724016,36000,339345.990298,341201.701318
1.7764552238805942,7.945068027210883,36000,339630.796257,341487.317611
0.9872986137129992,3.8219072164948438,36000,339945.345036,341804.200855
2.0094170403587444,8.497332185886398,36000,340271.600549,342132.445751
1.2724719101123567,8.451111111111102,36000,340597.359987,342460.095065
1.6270205066344958,8.147711864406782,36000,340903.914843,342767.682216
0.7436897106109339,4.7035353535353535,36000,341205.695869,343070.692852
4.490286174929465,8.387373737373737,36000,341526.434928,343393.945015
5.5500000000000025,10.547133220910624,36000,341838.295351,343708.509005
6.3437700964630315,10.747470489038783,36000,342134.774291,344007.591793
12.245644319550367,6.9692567567567565,36000,342424.95451,344298.805777
1.8292103142626928,3.5423271500843163,36000,342729.677064,344605.363999
