time,low,medium,high
2260,27.9852,30.396636363636365,32.8466
2270,27.9744,30.350363636363635,32.7728
2280,27.944,30.287636363636363,32.6854
2290,27.9378,30.239818181818183,32.5968
2300,28.0178,30.315,32.6582
2310,28.0208,30.284545454545455,32.5938
2320,27.9952,30.222727272727273,32.5298
2330,27.9502,30.20690909090909,32.5078
2340,27.8936,30.10081818181818,32.3868
2350,27.8076,30.030363636363635,32.3578
2360,27.8284,30.082727272727272,32.4348
2370,27.79,29.998272727272727,32.4606
2380,27.739,29.92718181818182,32.3866
2390,27.7236,29.976727272727274,32.2842
2400,27.7254,29.971545454545456,32.2374
2410,27.7074,29.944,32.1972
2420,27.7318,30.017363636363637,32.2462
2430,27.6494,29.914181818181817,32.1822
2440,27.6154,29.850545454545454,32.0732
2450,27.5768,29.85609090909091,32.0556
2460,27.4484,29.795636363636362,32.0122
2470,27.351,29.75990909090909,32.0214
2480,27.3348,29.78109090909091,32.0506
2490,27.2634,29.80318181818182,32.117
2500,27.1902,29.766,32.0906
2510,27.1768,29.829727272727272,32.113
2520,27.1382,29.874727272727274,32.1324
2530,27.087,29.876272727272728,32.0552
2540,27.0948,29.999,32.0728
2550,26.9646,29.942454545454545,31.942
2560,26.8382,29.75581818181818,31.6968
2570,26.6828,29.63390909090909,31.4694
2580,26.4592,29.423363636363636,31.2444
2590,26.204,29.204454545454546,30.9358
2600,25.9998,29.06472727272727,30.8746
2610,25.7192,28.800272727272727,30.6176
2620,25.4428,28.501727272727273,30.3192
2630,25.1722,28.20718181818182,30.0418
2640,24.858,27.879181818181817,29.6862
2650,24.5806,27.55218181818182,29.3362
2660,24.3392,27.221636363636364,29.1516
2670,23.962,26.913363636363638,28.867
2680,23.711,26.592545454545455,28.5586
2690,23.47,26.264727272727274,28.1844
2700,23.143,26.001727272727273,27.8046
2710,22.7782,25.74081818181818,27.4472
2720,22.6078,25.50827272727273,27.2108
2730,22.4182,25.28,26.9594
2740,22.2692,25.035,26.6864
2750,22.0862,24.871636363636362,26.469
2760,21.918,24.639181818181818,26.2858
2770,21.84,24.46518181818182,26.0676
2780,21.7,24.353,26.0456
2790,21.6098,24.251727272727273,26.0032
2800,21.5644,24.197545454545455,25.9578
2810,21.4796,24.09972727272727,25.9542
2820,21.3892,24.014272727272726,25.9196
2830,21.3294,23.935909090909092,25.8872
2840,21.382,23.907545454545456,25.915
2850,21.3554,23.835,25.8994
2860,21.2182,23.791636363636364,25.8978
2870,21.1742,23.724454545454545,25.8642
