ID,energyConsumed,initialSOC,finalSOC,chargesPerDay,tripsPerDay,tripLength
CC07,1123.1660447761194,0.34374999999999994,0.8988095238095238,0.18064516129032257,1.1452991452991452,7323.009328358209
ST1013,3029.5853485064013,0.5072850035536599,0.9383439943141436,0.9196078431372549,2.4537521815008727,15115.361308677098
CRG11,1378.129074315515,0.40083333333333326,0.9733333333333334,0.19305019305019305,1.2532679738562091,8388.48109517601
ST1010,1541.4315008726003,0.5108604845446949,0.9505012531328321,0.741635687732342,4.042328042328043,9082.487783595114
ST1034,830.4220623501199,0.32615894039735116,0.8272626931567334,0.27911275415896486,3.077490774907749,6204.052158273381
ST1019,1633.0344332855093,0.5313552188552194,0.9358164983164988,0.7279411764705882,3.740608228980322,11823.728359636538
ST1007,1933.4855562384757,0.580149812734083,0.9361423220973784,0.8165137614678899,2.8003442340791738,11026.926244622004
ST1029,2088.5937114673243,0.5773462783171521,0.8915857605177998,1.0279441117764472,3.1495145631067962,13729.906288532675
ST1027,982.2205240174673,0.5931899641577062,0.9301075268817208,0.8547794117647058,5.8825688073394495,6412.898939488459
ST1028,1625.3777108433735,0.506013745704468,0.8298969072164946,0.7106227106227107,2.8620689655172415,10569.479518072289
MC03,2992.868085106383,0.6079234972677598,0.9883879781420765,0.22426470588235295,0.7253086419753086,17150.282978723404
CRG08,1333.635216675809,0.4954128440366971,0.756116207951071,0.8059149722735675,3.0638655462184876,8317.390565002743
CRG10,1879.762425447316,0.6374716553287982,0.9469954648526074,1.0769230769230769,3.3092105263157894,12919.734592445328
JD05,1418.635213494992,0.35761154855643046,0.917979002624672,0.44405594405594406,3.648076923076923,8620.403268318398
MC10,1568.9001062699256,0.7755050505050503,0.9906565656565659,0.616822429906542,1.363768115942029,8866.557917109458
ST1020,1739.4192422731805,0.605507868383405,0.9620886981402005,0.8694029850746269,2.4553243574051407,10590.058325024926
JD11,2159.8045501551187,0.3843311160384329,0.824279379157429,0.822992700729927,3.1914191419141913,12991.783867631852
SW09,856.7371428571429,0.42401960784313725,0.9093137254901961,0.06813627254509018,0.3064798598949212,5850.914285714286
ST1015,2743.25,0.25,0.875,0.6666666666666666,0.015748031496062992,14776.125
ST1017,2762.65991902834,0.4125683060109291,0.9385245901639344,0.8472222222222222,2.6847826086956523,16799.457489878543
ST1114,875.9941320293399,0.5830176767676769,0.9491792929292932,0.6666666666666666,3.425460636515913,5468.4469437652815
ST1113,751.6683305601775,0.44666666666666677,0.9294444444444444,0.3768844221105528,2.9654605263157894,4435.956184137549
ST1106,2671.9535519125684,0.4375000000000002,0.9530092592592592,0.8294930875576036,2.647377938517179,16134.232240437159
ST1108,1212.842584167425,0.5446428571428572,0.9409722222222227,0.448,2.817948717948718,7368.164695177434
ST1110,2219.0248691099478,0.5134408602150538,0.9251152073732719,0.5549872122762148,1.8864197530864197,12987.892670157067
ST1112,1274.4702194357367,0.5295646523716698,0.8047433398310592,1.2761194029850746,3.607431340872375,8059.144648454993
ST1111,1870.246440844379,0.38251946213729665,0.8013092710544939,1.2975206611570247,3.452542372881356,11835.805105547373
ST1036,1202.6020696142991,0.17647058823529416,0.7878151260504204,0.46124031007751937,4.321138211382114,8430.321730950142
