t,lf,lm,bl
1167,0.29185281351572817,0.2280001023952602,0.228
1168,0.31107306089345593,0.22800011706859172,0.228
1169,0.3112853020745573,0.22800011795584874,0.228
1170,2.197722037202734,2.141000077387116,2.141
1171,2.213639001108478,2.141000102545642,2.141
1172,2.2296175055618948,2.141000153013902,2.141
1173,0.3105944519504214,0.22800074671106926,0.228
1174,0.29524634902425306,0.22800077823293932,0.228
1175,0.3034832570718007,0.2280006274167796,0.228
1176,0.31086052861588814,0.22800023510516532,0.228
1177,0.3226708512937036,0.22800022040827847,0.228
1178,0.33812505397540504,0.2280009248013936,0.228
1179,0.3475795183420338,0.2280031198217655,0.228
1180,0.3464800006496726,0.22800321341271101,0.228
1181,0.34835559931929827,0.22800303037855751,0.228
1182,0.33517623018203246,0.22800313086842727,0.228
1183,0.3181192655950536,0.22800286576912887,0.228
1184,0.31798859611873154,0.22800596808600207,0.228
1185,0.3171950688410075,0.22800273307170515,0.228
1186,0.317202366570962,0.2280027614062272,0.228
1187,0.3193122233810626,0.22801051147234383,0.228
1188,0.304548468863164,0.22800050652138273,0.228
1189,0.30487285003190173,0.2280004255948675,0.228
1190,0.2936118179629729,0.22800022387142854,0.228
1191,0.2926231103487362,0.2280002041026174,0.228
1192,0.2925799547579421,0.22800019087046958,0.228
1193,0.3023860689031077,0.22800031207487007,0.228
1194,0.30503082558626093,0.22800035893081233,0.228
1195,0.3008097973960383,0.2280003612633809,0.228
1196,0.2961066894973685,0.2280002969451959,0.228
1197,0.2975286287582026,0.22800031988917036,0.228
1198,0.29839133111697935,0.2280003156072995,0.228
1199,0.32104638139999925,0.22800025996340267,0.228
1200,0.3012399440739731,0.22800014142741223,0.228
1201,0.2930280840863211,0.22800011815354865,0.228
1202,0.3030677846150513,0.2280001176689846,0.228
1203,0.43558797950978145,0.36200011215890815,0.362
1204,0.4363941078381818,0.3620001121496656,0.362
1205,0.44958149422035765,0.362000165894804,0.362
1206,0.42623419942850804,0.36200017810796775,0.362
1207,0.40302036570808536,0.36200011348806954,0.362
1208,0.40496229656415006,0.3620001098104315,0.362
1209,0.4009029773556877,0.3620000797877423,0.362
1210,0.39949646714926046,0.36200011103618,0.362
1211,0.4160479277109736,0.36200011029390894,0.362
1212,0.4363699896865551,0.36200017592872213,0.362
1213,0.4502215232403664,0.3620001779830602,0.362
1214,0.4498245642668926,0.3620001949785616,0.362
1215,0.6013739289653188,0.4980003906124721,0.498
1216,0.5931431609102017,0.4980001760616649,0.498
1217,0.5986422257322666,0.49800017254197737,0.498
1218,0.5652124984565393,0.498000182618583,0.498
1219,0.5587428849615326,0.4980001749292349,0.498
1220,0.5738498033408048,0.4980003050159766,0.498
1221,0.5496648301598857,0.4580003102453166,0.458
1222,0.4120452180484229,0.3240004575873945,0.324
1223,0.39969054872372256,0.32400066411210265,0.324
1224,0.4053212608408586,0.3330007962314756,0.333
1225,0.40679800914709346,0.3330008692526608,0.333
1226,0.28448563805896093,0.1970005506871634,0.197
1227,0.28453726004269475,0.1970005563924301,0.197
1228,0.2861366751624931,0.19700059412595286,0.197
1229,0.28750340768614746,0.19700061645036998,0.197
1230,0.27200376000480636,0.1970011733533789,0.197
1231,0.27263476846492574,0.19700120487188794,0.197
1232,0.2585495379842207,0.19700209969021684,0.197
1233,0.27395975755306995,0.2612361446033978,0.197
1234,0.2889664642860219,0.23016959262274506,0.197
1235,0.28916008084668215,0.23697715085259852,0.197
1236,0.41898873560018607,0.3330026563370994,0.333
1237,0.4143952188624176,0.3330015472305388,0.333
1238,0.4158757191739765,0.33300255293154457,0.333
1239,0.4250668864266505,0.33300129988446764,0.333
1240,0.4620928660820454,0.37300103166635923,0.373
1241,0.6086272330691909,0.5420007082363472,0.542
1242,0.6955905330882409,0.6360006111439644,0.636
1243,0.6908806361121292,0.6360005357949722,0.636
1244,0.7091750995155658,0.636000388334287,0.636
1245,0.7288737708319144,0.6710004312828491,0.671
1246,0.7281620644453116,0.6710004326329477,0.671
1247,0.7283934367951392,0.6760003620294956,0.676
1248,0.7380610268936948,0.6760003807696994,0.676
1249,0.73749650869253,0.6760003882389105,0.676
1250,0.7353749754110189,0.6760003369475236,0.676
1251,0.7309179261108611,0.6760003102201361,0.676
1252,0.728811599941511,0.6760002674901228,0.676
1253,0.6980578255765243,0.6760001445243592,0.676
1254,0.695307610104334,0.6760001512467743,0.676
1255,0.697047003303195,0.6760001471688102,0.676
1256,0.585882482689841,0.5400003536649429,0.54
1257,0.5483903884910241,0.5400003969753978,0.54
1258,0.5400000397674066,0.540000167995949,0.54
1259,0.5400000024942677,0.5400001087231963,0.54
1260,0.6760000036058669,0.6760000924051066,0.676
1261,0.6760000910453003,0.6760002006686376,0.676
1262,0.6760000414663065,0.6760002217485361,0.676
1263,0.5070000567799475,0.5070002664065335,0.507
1264,0.5070000201549657,0.5070002412777153,0.507
1265,0.5070030931850446,0.5070001862171222,0.507
1266,0.5070974886969535,0.5070001711331055,0.507
1267,0.5070081998810234,0.5070001560253213,0.507
1268,0.3730768339134277,0.3730001618169832,0.373
1269,0.3730000142960759,0.3730001906598328,0.373
1270,0.5070000074233891,0.5070001681122284,0.507
1271,0.5070000025307458,0.5070001948162609,0.507
1272,0.5670000039735447,0.5670001084797002,0.567
1273,0.6270000041787879,0.6270001101839081,0.627
1274,0.6270000107880708,0.6270000994770356,0.627
1275,0.6390001249526345,0.6390001469450386,0.639
1276,0.5790002098982995,0.5790001576695517,0.579
1277,0.44500000799228356,0.44500010293563425,0.445
1278,0.45700000234834737,0.4570001099092713,0.457
1279,0.4570000026062709,0.4570001128110067,0.457
1280,0.05100000880142715,0.05100017462732365,0.051
1281,0.05100007796806092,0.051000140348126576,0.051
1282,0.05100002386186837,0.051000157669972755,0.051
1283,0.051000030820746424,0.051000153482388795,0.051
1284,0.051000028485482456,0.05100016112787395,0.051
1285,0.051000004097874904,0.05100009317147752,0.051
1286,0.05100003354084199,0.05100015061244,0.051
1287,0.05100000740847244,0.05100012207092043,0.051
1288,0.05118873038920683,0.051000180378354035,0.051
1289,0.0510001382564973,0.05100011816858967,0.051
1290,0.05100001074440883,0.05100010761517052,0.051
1291,0.051000003609100536,0.051000118161087404,0.051
1292,0.051000002406338084,0.05100023859718414,0.051
1293,0.05100000543077696,0.05100011777230908,0.051
1294,0.051000019415337966,0.051000114374191316,0.051
1295,0.05100012374806901,0.05100009551401432,0.051
1296,0.051000005011976816,0.05100016648048112,0.051
1297,0.05100000479794127,0.0510001906298833,0.051
1298,0.051000002754802605,0.05100012501342812,0.051
1299,0.051000003239819035,0.05100008953662004,0.051
1300,0.051000007779451316,0.05100011939527649,0.051
1301,0.051000002499996054,0.05100013111980408,0.051
1302,0.051000002499996054,0.05100012812887611,0.051
1303,0.05100000866133219,0.0510002468933171,0.051
1304,0.05100008135573566,0.05100022249766657,0.051
1305,0.0510001184143985,0.05100021960351401,0.051
1306,0.051000091357985854,0.05100022823639226,0.051
1307,0.05100007659117165,0.051000214817142245,0.051
1308,0.05100010038686668,0.051000204393359026,0.051
1309,0.05100001499807654,0.05100022012153744,0.051
1310,0.05100005246959418,0.051000193666529095,0.051
1311,0.05100000581889646,0.05100022783619577,0.051
1312,0.05100003966087425,0.051000207892728196,0.051
1313,0.05100000480305392,0.05100022850574389,0.051
1314,0.05100001970657445,0.051000186611867754,0.051
1315,0.051000022320154464,0.051000200750119906,0.051
1316,0.05100139793150305,0.05100016929660036,0.051
1317,0.05100002447371998,0.05100011245499521,0.051
1318,0.051000026629995296,0.05100011526940055,0.051
1319,0.05100034114931597,0.05100009353491379,0.051
1320,0.4103605291231939,0.3850001185022301,0.385
1321,0.3854729759361265,0.38500011625456154,0.385
1322,0.3850000273064731,0.3850000774714844,0.385
1323,0.38500003132544386,0.3850000797981153,0.385
1324,0.3850018454703277,0.3850000803008175,0.385
1325,0.5190009421322899,0.519000116686579,0.519
1326,0.5190000865244302,0.5190001054688421,0.519
1327,0.5190002479397748,0.5190001070645636,0.519
1328,0.5344038340598753,0.5190001060427959,0.519
1329,0.5590005040590594,0.5590001088036798,0.559
1330,0.6762418919990074,0.6590001553652534,0.659
1331,0.6836445856958754,0.6590001550598515,0.659
1332,0.5590000575416958,0.5590000816885432,0.559
1333,0.5590000119311674,0.5590000867271203,0.559
1334,0.5590000151705216,0.559000086188338,0.559
1335,0.5947167221092378,0.5590001690625914,0.559
1336,0.6880882957155678,0.6590001459483478,0.659
1337,0.6781008840120087,0.6500001447643488,0.65
1338,0.6732468396991932,0.6500001502550519,0.65
1339,0.6741601706534488,0.6500001577093696,0.65
1340,0.6705698804105416,0.6500001374483326,0.65
1341,0.6608783841837276,0.6500001435816619,0.65
1342,0.6641678054266084,0.6500001517234086,0.65
1343,0.6500000146892353,0.650000161132358,0.65
1344,0.6500000397674066,0.6500001647019242,0.65
1345,0.6500000481564008,0.6500001826450132,0.65
1346,0.6742846119946218,0.6500001479457087,0.65
1347,0.8190005884438765,0.819000101259969,0.819
1348,0.8190000045269754,0.8190000758702195,0.819
1349,0.8190000020377093,0.8190000778737325,0.819
1350,0.8190000047272451,0.8190001049370965,0.819
1351,0.8190000028423396,0.8190001142050488,0.819
1352,0.8790000105047308,0.8790001072561737,0.879
1353,0.8790000074583725,0.8790001027718036,0.879
1354,0.8790000534680881,0.8790000967187455,0.879
1355,0.8790001286682749,0.8790001002846143,0.879
1356,0.879000079119112,0.879000095692975,0.879
1357,0.8790000074533596,0.879000073508928,0.879
1358,0.8790000057305491,0.8790000714005937,0.879
1359,0.8790000030067484,0.8790000762714985,0.879
1360,0.8390000046679329,0.8390000973050826,0.839
1361,0.8390000238892285,0.8390001336995963,0.839
1362,0.8390000063089962,0.8390000738804497,0.839
1363,0.8390000426699301,0.8390000693657084,0.839
1364,0.874000003728806,0.874000057603509,0.874
1365,0.8740000158588287,0.8740000697550296,0.874
1366,0.8740000089780972,0.8740000654273844,0.874
1367,0.8740024433829827,0.8740000797297528,0.874
1368,0.8741760192154852,0.8740000812144649,0.874
1369,0.7131121966501868,0.705000082558502,0.705
1370,0.746136189653649,0.7050000908959888,0.705
1371,0.7614320602564275,0.7170000905515999,0.717
1372,0.741470973126147,0.7170000984894107,0.717
1373,0.6696352818033,0.6570000989311316,0.657
1374,0.6570001800806167,0.6570000985010839,0.657
1375,0.6873584744835377,0.6570001286275375,0.657
1376,0.6575758053836936,0.6570001296676495,0.657
1377,0.6755813673923964,0.6690000826970283,0.669
1378,0.6592012129433744,0.6570000830103252,0.657
1379,0.6450328710972061,0.645000081568561,0.645
1380,0.7340029625388325,0.6850000909841709,0.685
1381,0.7334920937062687,0.685000089297729,0.685
1382,0.6434094063643231,0.5850001066910836,0.585
1383,0.6216653337708802,0.5850001091567978,0.585
1384,0.6162542233309752,0.5850001124179254,0.585
1385,0.6162310588404848,0.5850001104438939,0.585
1386,0.6159410473278347,0.5850001160870578,0.585
1387,0.6104097095352325,0.5850001092254924,0.585
1388,0.6176457838190114,0.5850001193512389,0.585
1389,0.6011107955530547,0.5850000893012524,0.585
1390,0.6157433556452234,0.5850000865768695,0.585
1391,0.6617202186134231,0.6250000915157159,0.625
1392,0.7094550001982237,0.6250001608291613,0.625
1393,0.6983128589606208,0.625000122500653,0.625
1394,0.7017700749398101,0.6250001217086532,0.625
1395,0.7016197358518992,0.6250001171775242,0.625
1396,0.7243011813671459,0.6250001483007708,0.625
1397,0.7228802938664376,0.6250001514772818,0.625
1398,0.7371086975335179,0.6250002440654517,0.625
1399,0.7386342865576596,0.6250002906810056,0.625
1400,0.6160569314967188,0.49100057922359425,0.491
1401,0.6156166161715845,0.49100049668188245,0.491
1402,0.6153662378268379,0.491000467948431,0.491
1403,0.615372203180885,0.49100047123412977,0.491
1404,0.6165258389810176,0.4910004890013709,0.491
1405,0.6188409874469583,0.49100045172664564,0.491
1406,0.6160866445827656,0.4910003013940186,0.491
1407,0.6128797551730312,0.49100028145944136,0.491
1408,0.6145231768610858,0.4910003477333893,0.491
1409,0.6130610753373055,0.49100034035027684,0.491
1410,0.6292390280982079,0.4910016942648528,0.491
1411,0.6312956932432232,0.4910016849772395,0.491
1412,0.6313066633642499,0.4910016844499202,0.491
1413,0.6314821028432169,0.491001661923898,0.491
1414,0.6328038823577262,0.4910023507954822,0.491
1415,0.6308014078088394,0.4910012773714671,0.491
1416,0.5902286889345247,0.4510014864319983,0.451
1417,0.6495934472510763,0.5110012467659254,0.511
1418,0.6453423500572836,0.5110011758711068,0.511
1419,0.6061325170293712,0.47100134223997514,0.471
1420,0.6176718321452513,0.4710014804476922,0.471
1421,0.6191603439806241,0.4710016325137403,0.471
1422,0.6184359393232043,0.4710015509551754,0.471
1423,0.6204654483102475,0.4710016902831301,0.471
1424,0.6185736082223908,0.4710016196825653,0.471
1425,0.7534820961533734,0.60500108693215,0.605
1426,0.754276489155668,0.6050010433140304,0.605
1427,0.7540821083082467,0.6050010605767183,0.605
1428,0.7532236778887166,0.605001058373984,0.605
1429,0.7171916687397512,0.6050004998772898,0.605
1430,0.15945163438199553,0.051004285991197974,0.051
1431,0.15755810178260085,0.05100198895003687,0.051
1432,0.19481890132923918,0.28136294887203334,0.051
1433,0.20512716240887227,0.3260324429423115,0.051
1434,0.20540956482605482,0.33456477379396005,0.051
1435,0.20501924443527603,0.33689613566113985,0.051
1436,0.2041024574606135,0.3350557759992161,0.051
1437,0.2071477461876169,0.4982084641080169,0.051
1438,0.20684194345669432,0.4985800361468862,0.051
1439,0.2066837899616264,0.4986256744123304,0.051
